id,Class_1,Class_2,Class_3,Class_4
110988,0.082982624,0.534648396,0.256573979,0.125795
110989,0.096270893,0.556488046,0.213855461,0.1333856
110990,0.082339422,0.584811072,0.212938088,0.119911418
110991,0.078285754,0.681940179,0.122060857,0.11771321
110992,0.087766302,0.643945953,0.177387616,0.090900129
110993,0.080651394,0.526061917,0.240483949,0.15280274
110994,0.093850839,0.470293331,0.228217699,0.207638131
110995,0.068199976,0.61268658,0.177186698,0.141926746
110996,0.099387026,0.513233858,0.2774676,0.109911516
110997,0.073828371,0.573358973,0.250534156,0.1022785
110998,0.088360808,0.307394717,0.494665703,0.109578772
110999,0.081226546,0.617977475,0.20688147,0.093914508
111000,0.090190958,0.642611345,0.141038979,0.126158718
111001,0.081674813,0.529687909,0.253229715,0.135407563
111002,0.078590441,0.629515814,0.199065681,0.092828064
111003,0.08984441,0.357984657,0.452879875,0.099291059
111004,0.076674825,0.676185263,0.115449936,0.131689976
111005,0.093631086,0.637600001,0.153806285,0.114962627
111006,0.075944519,0.516077595,0.208538844,0.199439043
111007,0.074478949,0.667138342,0.138948136,0.119434573
111008,0.089193672,0.550994427,0.251943044,0.107868858
111009,0.085276864,0.53655203,0.243309771,0.134861336
111010,0.122937228,0.548570184,0.273466776,0.055025812
111011,0.086712606,0.619669936,0.198330105,0.095287354
111012,0.0753229,0.570456374,0.145458919,0.208761807
111013,0.101565084,0.530090447,0.247935189,0.12040928
111014,0.084850151,0.523244267,0.250888268,0.141017314
111015,0.072759249,0.514540042,0.17938908,0.233311628
111016,0.085363842,0.617936226,0.152398185,0.144301747
111017,0.091460441,0.598047375,0.185896618,0.124595566
111018,0.122825811,0.648672704,0.181319739,0.047181746
111019,0.081789045,0.403384783,0.381318688,0.133507485
111020,0.084122196,0.665471533,0.145833292,0.104572979
111021,0.080956515,0.611865279,0.169425255,0.13775295
111022,0.10457636,0.648116017,0.130533217,0.116774406
111023,0.083053088,0.55951502,0.177446706,0.179985186
111024,0.06560856,0.645879541,0.202527067,0.085984831
111025,0.08617003,0.723186878,0.126146134,0.064496958
111026,0.101926905,0.494834512,0.286989912,0.116248671
111027,0.12074591,0.574423402,0.221665911,0.083164777
111028,0.101973887,0.59879308,0.166084252,0.133148781
111029,0.079753901,0.625823784,0.158202244,0.136220071
111030,0.092960295,0.556420819,0.249110692,0.101508194
111031,0.076722019,0.463876755,0.332661206,0.126740021
111032,0.098420675,0.426045948,0.388006109,0.087527268
111033,0.092903391,0.525635051,0.308084363,0.073377194
111034,0.095827005,0.538772745,0.239974881,0.12542537
111035,0.100984328,0.590386855,0.15265537,0.155973446
111036,0.08262384,0.532568866,0.296116551,0.088690743
111037,0.094215646,0.636403056,0.201493958,0.06788734
111038,0.099799403,0.430382029,0.364813208,0.10500536
111039,0.090857876,0.484877955,0.221334308,0.20292986
111040,0.081302365,0.540026497,0.266960436,0.111710701
111041,0.083932765,0.543910227,0.290978512,0.081178496
111042,0.081815368,0.562619089,0.245007147,0.110558396
111043,0.103237157,0.533279008,0.235742443,0.127741391
111044,0.077517746,0.54588957,0.229926441,0.146666243
111045,0.077532656,0.533307334,0.186293914,0.202866096
111046,0.078138758,0.54157128,0.222035698,0.158254263
111047,0.075300766,0.680669532,0.155072989,0.088956713
111048,0.084771806,0.567823371,0.217825688,0.129579134
111049,0.076223335,0.42860378,0.287624456,0.207548429
111050,0.118954527,0.597954947,0.174633712,0.108456815
111051,0.082173922,0.637746571,0.135562952,0.144516556
111052,0.080388274,0.403646021,0.344001265,0.171964441
111053,0.113098755,0.604276852,0.189048952,0.093575441
111054,0.084043157,0.572201471,0.182414582,0.16134079
111055,0.101761086,0.608080664,0.15320223,0.136956019
111056,0.090829455,0.601664175,0.206121566,0.101384804
111057,0.079927824,0.48851715,0.361398753,0.070156272
111058,0.075708686,0.571825164,0.244678919,0.10778723
111059,0.108846184,0.654896089,0.130638412,0.105619316
111060,0.105275654,0.551578135,0.219204225,0.123941986
111061,0.092773109,0.629615125,0.165531124,0.112080642
111062,0.080645636,0.699898043,0.119777711,0.099678611
111063,0.070941105,0.665800376,0.120556583,0.142701936
111064,0.077425587,0.547106387,0.165888519,0.209579507
111065,0.084127157,0.532305445,0.301942906,0.081624492
111066,0.085927333,0.610658956,0.191570939,0.111842772
111067,0.084497125,0.663732869,0.10881035,0.142959657
111068,0.079159383,0.551132825,0.148980079,0.220727713
111069,0.098934414,0.478006633,0.28308408,0.139974872
111070,0.077142842,0.59995309,0.200712119,0.122191949
111071,0.0776568,0.595614365,0.180336284,0.146392551
111072,0.089890961,0.55326943,0.253026245,0.103813364
111073,0.064260058,0.621799572,0.087851705,0.226088664
111074,0.05731484,0.391352673,0.478833242,0.072499245
111075,0.079755268,0.656433003,0.171830531,0.091981198
111076,0.085708999,0.650157184,0.150557119,0.113576698
111077,0.080767313,0.553677019,0.258102488,0.107453179
111078,0.081090264,0.581808704,0.209477647,0.127623386
111079,0.122310671,0.523434885,0.178338965,0.175915478
111080,0.130252677,0.708086658,0.094366754,0.06729391
111081,0.078893088,0.496071241,0.332753662,0.092282008
111082,0.08071946,0.491060219,0.232936827,0.195283495
111083,0.080075378,0.728083486,0.128853729,0.062987406
111084,0.081061555,0.528462996,0.193338979,0.19713647
111085,0.075382698,0.677314275,0.127244175,0.120058852
111086,0.131563496,0.635587988,0.120162491,0.112686025
111087,0.084306032,0.62415185,0.166323868,0.12521825
111088,0.078896122,0.50782305,0.229642109,0.183638719
111089,0.088812101,0.605827233,0.190866021,0.114494645
111090,0.085697473,0.621627019,0.172085543,0.120589965
111091,0.091463929,0.397226296,0.345646447,0.165663329
111092,0.086647645,0.414338086,0.351970779,0.147043489
111093,0.083166654,0.677297495,0.120577109,0.118958742
111094,0.081531214,0.727657567,0.132653953,0.058157266
111095,0.071352842,0.600123841,0.162316669,0.166206649
111096,0.080272022,0.481834164,0.340860773,0.097033041
111097,0.078167893,0.56833476,0.208079215,0.145418131
111098,0.074925646,0.531190307,0.182567605,0.211316442
111099,0.091795846,0.641175406,0.162538216,0.104490532
111100,0.096284339,0.625850153,0.16621813,0.111647378
111101,0.084193052,0.562577827,0.173188044,0.180041076
111102,0.073566359,0.517671557,0.161312426,0.247449658
111103,0.091286175,0.542130607,0.225831535,0.140751683
111104,0.075810568,0.665659179,0.167435971,0.091094282
111105,0.093814982,0.582637458,0.253484718,0.070062842
111106,0.084277149,0.55503394,0.244816229,0.115872683
111107,0.073801552,0.525255288,0.189108879,0.211834281
111108,0.096032633,0.538283491,0.233857052,0.131826824
111109,0.086235304,0.519396355,0.270808089,0.123560252
111110,0.076248429,0.655948281,0.131930254,0.135873036
111111,0.089435224,0.273225752,0.48610108,0.151237944
111112,0.11153608,0.595302613,0.21278744,0.080373867
111113,0.095514473,0.436063771,0.337517383,0.130904373
111114,0.091836519,0.509424512,0.304941263,0.093797707
111115,0.070926512,0.655035281,0.146059876,0.12797833
111116,0.088741506,0.666723873,0.130494563,0.114040058
111117,0.08148607,0.590440159,0.164696965,0.163376806
111118,0.081680924,0.620025824,0.184202385,0.114090867
111119,0.07528588,0.655659597,0.191301365,0.077753158
111120,0.079370116,0.510985214,0.222809923,0.186834747
111121,0.118643463,0.607361789,0.211157443,0.062837304
111122,0.120313462,0.53858264,0.25424872,0.086855178
111123,0.084508528,0.624120386,0.183174668,0.108196418
111124,0.077978825,0.581839551,0.139380263,0.200801361
111125,0.062621431,0.616381156,0.225091745,0.095905667
111126,0.08961818,0.555687901,0.174204472,0.180489447
111127,0.074563995,0.47369382,0.307890227,0.143851958
111128,0.072263126,0.665171017,0.123491943,0.139073914
111129,0.058901473,0.704980702,0.15049626,0.085621565
111130,0.075570916,0.405236543,0.421311841,0.0978807
111131,0.077786789,0.425805911,0.289982962,0.206424338
111132,0.08564366,0.597001785,0.177609472,0.139745083
111133,0.083954492,0.506135818,0.253809273,0.156100417
111134,0.104309468,0.56208968,0.244255677,0.089345175
111135,0.086284689,0.542570911,0.172406605,0.198737795
111136,0.069428416,0.643534555,0.11928956,0.167747469
111137,0.097650159,0.541957272,0.271273084,0.089119486
111138,0.075568512,0.663184784,0.18231533,0.078931374
111139,0.077325873,0.62684279,0.20837109,0.087460246
111140,0.072810583,0.543050581,0.187114099,0.197024738
111141,0.092297205,0.702555833,0.110005083,0.095141879
111142,0.085708149,0.571495993,0.254187461,0.088608398
111143,0.075435083,0.557371179,0.15416943,0.213024307
111144,0.077880868,0.597307159,0.17527611,0.149535864
111145,0.089356465,0.351194906,0.430567267,0.128881363
111146,0.08191299,0.534736048,0.235443954,0.147907008
111147,0.078376591,0.52596297,0.29606061,0.09959983
111148,0.062852273,0.596558816,0.284851571,0.05573734
111149,0.103708355,0.592843832,0.191027284,0.112420529
111150,0.096084193,0.686239216,0.143757643,0.073918948
111151,0.099436342,0.53123891,0.240134282,0.129190466
111152,0.089231846,0.608887119,0.176459463,0.125421572
111153,0.086787495,0.55872074,0.207139552,0.147352213
111154,0.083346201,0.557458591,0.227736879,0.131458329
111155,0.078552788,0.671559177,0.163482185,0.086405849
111156,0.080542153,0.581773347,0.166937255,0.170747245
111157,0.077181894,0.704247159,0.126003989,0.092566958
111158,0.070254184,0.592627333,0.164047373,0.17307111
111159,0.086135002,0.496472996,0.303932105,0.113459896
111160,0.079125209,0.509064026,0.232496896,0.179313869
111161,0.08567181,0.563054044,0.232831662,0.118442484
111162,0.066690104,0.719371863,0.117911549,0.096026485
111163,0.067455786,0.670377481,0.153110609,0.109056125
111164,0.072374355,0.587955448,0.154469229,0.185200967
111165,0.07623777,0.652237793,0.116187019,0.155337418
111166,0.069128859,0.600499676,0.145395606,0.184975859
111167,0.081521102,0.673485666,0.153595054,0.091398179
111168,0.063152312,0.410116801,0.38275099,0.143979898
111169,0.06450705,0.671936205,0.160823846,0.102732899
111170,0.084286576,0.554282754,0.241503259,0.11992741
111171,0.081866954,0.573633731,0.187258876,0.15724044
111172,0.089725981,0.559646052,0.189964097,0.16066387
111173,0.080198444,0.535466355,0.207152212,0.17718299
111174,0.072736139,0.557899153,0.212811849,0.156552858
111175,0.070978194,0.638983893,0.171057175,0.118980738
111176,0.076039182,0.682949126,0.108896086,0.132115606
111177,0.084730649,0.712232602,0.138229628,0.064807122
111178,0.0664146,0.623319999,0.222276056,0.087989344
111179,0.098457065,0.715635596,0.075845261,0.110062078
111180,0.099959241,0.668021615,0.136241425,0.095777719
111181,0.087373264,0.464145465,0.286243711,0.16223756
111182,0.072484043,0.607046163,0.182812787,0.137657007
111183,0.079717008,0.568973981,0.166017219,0.185291791
111184,0.077314914,0.61883807,0.144613548,0.159233468
111185,0.077443257,0.492619982,0.297228311,0.13270845
111186,0.089626467,0.494623484,0.310163777,0.105586271
111187,0.077061351,0.618674578,0.156030891,0.148233181
111188,0.075894836,0.560788104,0.29182552,0.071491539
111189,0.074050736,0.759872892,0.089880143,0.076196229
111190,0.079545478,0.640353536,0.157114676,0.12298631
111191,0.104999931,0.566657804,0.187368392,0.140973874
111192,0.095225984,0.308059507,0.467662922,0.129051587
111193,0.079505327,0.565987072,0.218499771,0.13600783
111194,0.088318501,0.609482821,0.16089995,0.141298728
111195,0.074328176,0.672339422,0.129824826,0.123507577
111196,0.062470239,0.59973597,0.281308683,0.056485108
111197,0.128137589,0.471748344,0.297438654,0.102675413
111198,0.081894385,0.617833883,0.137589055,0.162682677
111199,0.151331125,0.596961461,0.176870958,0.074836457
111200,0.065629554,0.481782452,0.37675071,0.075837283
111201,0.086438638,0.535290711,0.227796621,0.150474029
111202,0.110480093,0.400275337,0.340928402,0.148316168
111203,0.081913448,0.666729924,0.153771157,0.097585471
111204,0.09462754,0.559767585,0.158167579,0.187437296
111205,0.089075506,0.545642792,0.274922273,0.090359429
111206,0.089880918,0.498008971,0.323494764,0.088615347
111207,0.09040103,0.495484937,0.311699306,0.102414728
111208,0.096881333,0.479597671,0.267144603,0.156376392
111209,0.066656424,0.366334446,0.445400065,0.121609065
111210,0.093092231,0.548132303,0.226107425,0.132668041
111211,0.075205223,0.64437883,0.135110992,0.145304955
111212,0.113647853,0.388372546,0.399357936,0.098621665
111213,0.07476435,0.725604444,0.111623182,0.088008023
111214,0.083390612,0.371063362,0.465057185,0.080488841
111215,0.096013582,0.59321014,0.194219194,0.116557085
111216,0.079061529,0.6366518,0.145081771,0.1392049
111217,0.088535043,0.644143555,0.165912117,0.101409284
111218,0.081296109,0.416310708,0.36311808,0.139275103
111219,0.081704135,0.407784923,0.439277313,0.071233629
111220,0.074190658,0.600895819,0.14737054,0.177542984
111221,0.073400542,0.65951944,0.138207089,0.128872928
111222,0.076168035,0.488179866,0.333082533,0.102569566
111223,0.085798137,0.583758801,0.22639095,0.104052112
111224,0.071875547,0.632757995,0.160677451,0.134689007
111225,0.089318819,0.522521222,0.278434679,0.10972528
111226,0.07112359,0.723192178,0.162307135,0.043377096
111227,0.085557221,0.675905868,0.107652372,0.130884539
111228,0.07554581,0.661480279,0.179653079,0.083320833
111229,0.089597882,0.527301919,0.304551824,0.078548375
111230,0.095979956,0.553794887,0.243006804,0.107218353
111231,0.07235013,0.708567459,0.132046433,0.087035978
111232,0.077701433,0.548110765,0.220975661,0.15321214
111233,0.081452681,0.595680816,0.168023614,0.154842889
111234,0.093530073,0.61676852,0.143349703,0.146351704
111235,0.103571777,0.510610229,0.260472736,0.125345258
111236,0.064177744,0.429249632,0.334627051,0.171945574
111237,0.085717264,0.523320656,0.183129598,0.207832483
111238,0.095758827,0.675706732,0.164491423,0.064043018
111239,0.092410421,0.649142681,0.165697524,0.092749374
111240,0.082686164,0.583915899,0.250598385,0.082799552
111241,0.102271291,0.419816285,0.28180899,0.196103434
111242,0.05405721,0.408639406,0.395112558,0.142190826
111243,0.073325308,0.399760702,0.340234248,0.186679742
111244,0.079284537,0.705189662,0.107856493,0.107669309
111245,0.097886879,0.508699242,0.223019211,0.170394668
111246,0.073375506,0.2820411,0.522272442,0.122310952
111247,0.085445253,0.683794937,0.132334091,0.098425719
111248,0.089707946,0.654574221,0.169452167,0.086265666
111249,0.074173325,0.750520566,0.088206685,0.087099425
111250,0.096650176,0.400572444,0.350620467,0.152156913
111251,0.077189342,0.534414376,0.180788673,0.207607609
111252,0.087647598,0.546405653,0.205956494,0.159990255
111253,0.071606041,0.463470557,0.254310278,0.210613124
111254,0.070110814,0.557810436,0.178706768,0.193371982
111255,0.08680185,0.583458599,0.165489793,0.164249757
111256,0.118090919,0.586212905,0.230996492,0.064699684
111257,0.085814893,0.461555397,0.274964375,0.177665335
111258,0.075708759,0.504365231,0.268091002,0.151835008
111259,0.06621132,0.610406018,0.14363239,0.179750271
111260,0.077980487,0.530188915,0.227576375,0.164254223
111261,0.093575084,0.614500335,0.184450075,0.107474506
111262,0.080713848,0.645506837,0.12758063,0.146198686
111263,0.055926636,0.539887214,0.210176007,0.194010143
111264,0.084685961,0.530225629,0.253912079,0.131176331
111265,0.084797363,0.509617803,0.252104004,0.15348083
111266,0.082226252,0.465789978,0.202292853,0.249690917
111267,0.089348076,0.468557041,0.348746841,0.093348042
111268,0.085291485,0.495987756,0.317959169,0.10076159
111269,0.070053291,0.706291823,0.136876222,0.086778664
111270,0.061658028,0.734212331,0.126942003,0.077187637
111271,0.076045594,0.487526992,0.241629522,0.194797892
111272,0.07935343,0.362003251,0.429679473,0.128963846
111273,0.089199243,0.587077108,0.188575182,0.135148466
111274,0.069951399,0.51032427,0.211931052,0.207793278
111275,0.087382553,0.529689482,0.287162733,0.095765232
111276,0.107579563,0.498334807,0.293779484,0.100306146
111277,0.086701769,0.692136809,0.118710414,0.102451008
111278,0.082915411,0.640975777,0.159024567,0.117084245
111279,0.079765271,0.657758179,0.205541465,0.056935086
111280,0.107543453,0.501319662,0.216251195,0.17488569
111281,0.101302959,0.657601113,0.150543166,0.090552762
111282,0.09012401,0.609889881,0.231786145,0.068199964
111283,0.077748125,0.663572831,0.114896633,0.143782411
111284,0.084538252,0.52725576,0.194642274,0.193563715
111285,0.101076889,0.559782322,0.217364561,0.121776227
111286,0.072075909,0.543554298,0.229057284,0.155312509
111287,0.085815368,0.563023558,0.218298265,0.13286281
111288,0.089094472,0.662860967,0.189035504,0.059009057
111289,0.090429538,0.541997271,0.188637956,0.178935235
111290,0.086403368,0.604109081,0.183088809,0.126398743
111291,0.082179433,0.580277955,0.203093277,0.134449335
111292,0.087220157,0.481641896,0.270236515,0.160901432
111293,0.095087985,0.564453053,0.209262403,0.131196559
111294,0.078815466,0.58188146,0.204602512,0.134700563
111295,0.11112306,0.55109533,0.248739193,0.089042417
